"login_hash","server_hash","country_hash","currency","enable"
"84644A80E76D6B373D8999A76172DD9A","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"05CDFBDBA0F8B029FE107BCA42ABD2F8","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"00B482ED5E2E542B0F6F232EECBE2E44","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BAF3D237A1EBEE725D1B634B9F36EAF2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E69E7FAB88C0EF72BC8845718B3DB043","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"E5DAFE0DB580B8A42029163E1D9A159A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"27AE9C635EBAE01AECE0F3596BD6FCA4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"08B64732DC0B2AAA05AC457EF4C43EFC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"014D8E19E8164AFF9A081D2CD150F186","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8BC974701F098DC432A7CB944534C9B4","3D1F7E00251C43107EF39F55300781DB","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"A0D0C48BD101C5FDF517EF8A6BD5AE56","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"FDEDF397A24B2B9630180D7733915431","76791A893BDB9A68E8EE44898D581A60","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"AEEB444B5FBA4EB011531E72EAF83D42","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3FC88C2E28D613474418220498E80A02","54203B42716FE7C40138AE6C4913EBBC","C51ED580EA5E20C910D951F692512B4D","NZD",1
"91D017DAF036D366A94B0F2EFEC4A5D2","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"9DAD5CFD7B291D998E8D80B392026C0A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6989FA219CC667A4439247C1C3FA17D1","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"25A6945232C4ECB3C4E4E9288C7FDAF2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F6F5871F20F1ADF98A1382E45678F329","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5BDAEA26F60F06E53296C77FD174BB1B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B87940F8B1BCDFD31A492226F29BC57D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"949A6B51A2CB36785130044A178D1D51","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"83F814E3BBCF92D633EA41D93946D66F","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"EF0724AB1FD19E30749282A2DACAD860","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"87A12995E694EAE9F4F7A501810A758A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"08A24932CD3839EA1D272337BB8C3170","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"A6C3D10E28B1B0F9EA08B05CC2E3AF68","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EB64F91DA7B8FE5C17A63139B3022BC2","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"AE1CB93D7ED4BF451AF712E30FDBD774","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"AE1CB93D7ED4BF451AF712E30FDBD774","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"94068295CAE30AAFEA51FC97BD17D79E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"A957A42712530B84472524D9A2A4067B","76791A893BDB9A68E8EE44898D581A60","C51ED580EA5E20C910D951F692512B4D","USD",1
"9284C04F464637906C73702411395E6E","3D1F7E00251C43107EF39F55300781DB","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"7E88101904353FADF32676C5057F44D9","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"E616D1500760BE238227AFD854998AEA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1B8C70B839BDDB3670AA52933CB27468","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D1F256C1432A023EE40AD50DB8D0E427","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"A6ADBDEDBB860CC345FBE4674262B32E","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"3CFC21033AFC0A7432C044AF7CF5324F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C3C0CD2FFA2899C689CAD459E4841406","3D1F7E00251C43107EF39F55300781DB","551FE18EF47D4E6E9D943B9A68ADA21D","USD",0
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"58147CEE6BFB8404D6A78B1AF504DF3B","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"F4F15016A5860ED1B86FD0A79143B177","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"0DBDA50F480AF8C51F6AB1C4652F4FC4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"AE1CB93D7ED4BF451AF712E30FDBD774","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EEBFFFD3C3C2FC080451AA9BE1F8CA4E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CB8C4C3AD74CDFD0D1EA9AB7EB9B772","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B218804213F9C0BFBA86D899A56E8500","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EF47B04A64DABE7DEDE7B31DFDEFB9A6","76791A893BDB9A68E8EE44898D581A60","C51ED580EA5E20C910D951F692512B4D","USD",1
"08D30883C0649CBC33D5F24EB21320FA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CB8C4C3AD74CDFD0D1EA9AB7EB9B772","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B64DCE45789DF2F32F1AC2AF350F693F","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"8288DA61A7D90B6BC22DDF2565836F98","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C5081A46CBB1B075F7A02F9C0C4E51BD","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"7E96DFC98679321C421903889B443907","3D1F7E00251C43107EF39F55300781DB","907EBA32D950BFAB68227FD7EA22999B","AUD",1
"997A5E0C539C15F144C68123323FE0A0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1851E5C3F5423E177D2885367B28F474","76791A893BDB9A68E8EE44898D581A60","907EBA32D950BFAB68227FD7EA22999B","USD",1
"11C163B4460A69D0A3503A63080BF8DB","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1519921213DEE2D23AEA3803FEF02803","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"81907544F8B57103026969F3F8455D0A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"7A4F78F626215DB32F0CFACE8921E222","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4AED727C0AE852C3049A4E95166CC8AC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2449F0820DFA8683D4C3ED060F3253BE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8FED54A1169EAB2C0DA69AD13CF66904","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"F87376FA3410D7A8A4A9C6CC9FF1BF8A","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",0
"A61A27F81BF7EF5FABE1EB6F1DA972AD","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1054F9EE1AA33E07EFACD96AA912CBC2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2FCAD90F4152FE399A7DCBC28D8863AB","76791A893BDB9A68E8EE44898D581A60","3F0E49C46CBDE0C7ADF5EA04A97AB261","USD",1
"D7D53BA99D7686F57607AA48F35E2CE5","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"945BB41810D335C600E5C2642555542B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5C3D97CAAB5ABC3DB16FF869D595E7D3","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0DC0342BFBDD4FB3704D3C0A89E1B983","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"29A754758BF5D3A977381918BC002076","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0848CDDFA17768A48D3DDB748AAD5194","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"A71F65B719701673730D8D2442B18B59","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F1CEE736D9D1290834F8F8793556B4E3","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CC6D0DAC437F2F7A0A72E1884306F2C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5E7DD4F9F24C4603D2FC6EF43F9B068B","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"39ADCB224C045B6380C8ABD30C4EE876","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6875A5D4D9720BE99620701026C7FB52","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"317768AD40E6DDBE20F10E89B4712C35","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"F5B335D159EAA671D4826FD58E3BDBC5","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2AD0003B1A3E8C87396A86A5BA4537DC","3D1F7E00251C43107EF39F55300781DB","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8C58C4C1CD1F45CD220E3952964EC6B9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E0847B1819BE1C3AD29A5500F535DEC9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B4FCD1B83B16CA86A81222BF90412EB8","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D7D53BA99D7686F57607AA48F35E2CE5","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"6F86D7B451CA256A122C120DA373C246","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2D231791337CA0053B1357F8B7C12EA7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E7A62415EB9D3E18A9B8886BFA681513","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",0
"287D47087AE415A2C5F842B1FFF48547","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9BD218D4DAEED1BA1FA36009CF983FD5","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D21DDD0F155F9335A0A6D16B45B30CE1","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"62808D3661F2677638A36272AD7D0A79","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5F9BC32CF072BA9782CE24B1001C91F7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CB8C4C3AD74CDFD0D1EA9AB7EB9B772","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"647CF55DC4E409E4425C936BC4084503","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9C2C1260C06C2D8E736B1C47547FB296","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"443198BDF4C507829E27BA1218F7F424","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D6BC5FF34B0E6975B661C68E3746D682","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CC6D0DAC437F2F7A0A72E1884306F2C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D182D5CEBB23F46F20D65E05F488172D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"94B7A64F5A64736FE750E2F9742B20A7","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"D1F256C1432A023EE40AD50DB8D0E427","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"7873CBB9778B16951673D225093EB87E","3D1F7E00251C43107EF39F55300781DB","89F9C9F489BE2A83CF57E53B9197D288","USD",1
"5E5052DDADFE5A47025ED0F328458C65","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"3EFF8989B58C0C9A7A83EE408CB551E3","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"3F82ACB650B3F4B902D1950521C541F7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C5CE402BFEDDAC4A1E4A6971CF055BF4","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"CA5D29FA2DE4FC58E9B0C174A3B7C004","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"23422D06D2BDA5A91F977DBBBEF609BA","54203B42716FE7C40138AE6C4913EBBC","C51ED580EA5E20C910D951F692512B4D","NZD",1
"D445C9ABA1BDC41785624387F7EBA18C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EABEC99BF29EBF862BDF93F5C8BFBDE0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"FC559D44E2E455279360732AF4C0964E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3C5F9B0262BF8D7C2455646E703B3E3A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1A958324F5C2C9DCA38154ABFBAFBD5B","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"5E4714574BE9EFAFEDFFB26BD9B793F4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CE81270D37E417CA5E2F5139D0929710","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5648610434E3F9840F55D570049691AE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D182D5CEBB23F46F20D65E05F488172D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BA0EAB0A8CC81816463CBC7FD0E04080","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"11C163B4460A69D0A3503A63080BF8DB","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C5CE402BFEDDAC4A1E4A6971CF055BF4","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"10FAE17A5389C8726534211FD010A64B","3D1F7E00251C43107EF39F55300781DB","4A2581E346483DA488A11C4B2D2DE97E","USD",0
"1519921213DEE2D23AEA3803FEF02803","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0F224039C6FA169AFF2564585E91F27E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"16B434BBFF625F68C0AA48DDD2BADC84","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"949A6B51A2CB36785130044A178D1D51","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E0C298A0D925768A89721DABBDAEE1B6","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"AB5D5FD474C6F525C5B8502D555A442A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"98C86A93098AFC98EE1FFE3546CA2DD1","3D1F7E00251C43107EF39F55300781DB","A67D4CBDD1B59E0FFCCC6BAFC83EB033","USD",1
"87A12995E694EAE9F4F7A501810A758A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1CA4483384A8C3F2E82A4F50F1720BE3","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C9CB240758BE665179904D63E113059F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BA23AC06F9606453D5C103DADB48C431","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"42FB0C40F7CAA02A1A0E48AB899C7D08","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"051880A7B7B414E3E3F2FF3CFD317ACA","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"9284C04F464637906C73702411395E6E","3D1F7E00251C43107EF39F55300781DB","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"335734BC967CE2B3B493E91A2BEAAC69","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"B20FB8E71026374B5D3E4CFB662FB8D0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C5CE402BFEDDAC4A1E4A6971CF055BF4","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"84292EC7C2F07381B957FEABC615C5E1","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B43AAF1128D08FD16CF6447D3BF4B5B6","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"E24E479E1E82DDD30CC58F86F863807E","3D1F7E00251C43107EF39F55300781DB","4A2581E346483DA488A11C4B2D2DE97E","USD",0
"9EFF55611D8F3A62AC1FA974920F2888","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E087844D0DE1C3D49B4FD7A3FB2787FB","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"0B2A00F60BE5C07283AA81817F3B958A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3517C3B7481E6B587B7C689CDC82B2D8","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"10A9A66CC27A2731044EFDF8EA479576","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"7B3EB1BDBF4E3C1BA8F712ADFFE450DB","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2B5DA0A2F141C1781B7BEC0DCA540628","3D1F7E00251C43107EF39F55300781DB","551FE18EF47D4E6E9D943B9A68ADA21D","USD",0
"B75680676BBBBEAD7CF7C657C3E76329","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"537D6C56BB895632B016E8E6DD86793D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"94F4778496E96FAFB4F7938D73DA29AA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"06CEDCE046E3EA03A5D5680CA75730D2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F0B8C153DECB7EB903D5D138EC26A662","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"78FAF4E92D62485BCFECE5FFC7DA39ED","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B8FEA457D85263DF1E0BF47BD4BB26C7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2BC2E3348A7BF6EB355EF0B1823FE531","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"319233514BFCF7A4195C3D586A329F66","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"15DC174DE061A153B5621476DFD3E647","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"27F86BE3A1D473AF0894D08D939BEB23","76791A893BDB9A68E8EE44898D581A60","458E4CBC78201C1AEC5FC53A31C59378","USD",1
"CA14A4CF1F552C5C66C45412725194BA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"588F3EBF5439D80B53F746D9F7D97607","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BA23AC06F9606453D5C103DADB48C431","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"414ED72161CC843652019107AB26331F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"501912A6A2DD1F1D7A70A84178B50347","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CCC323432B438443EBE8E53D822EC763","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CFB82C402685DE2B0017B0EC2E5CA355","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"25517E6A98AB5437541551E0ACC139A6","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"04F2D0BC36F4397C5E8F3DE0A25A72FF","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B811D80FBDAD3293F313B631F4302440","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"DA4DE31B3D53257BEF505E51A349DBB0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E8B1C86EEB7D17D22609516829D93058","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CB8490084EFBE1BC87A017ACDE3ED2DE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"08EF4555B1D5F67CF3593675582FDACA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8ED0DC7E0A85D45749AAB37E6EACA425","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2BC2E3348A7BF6EB355EF0B1823FE531","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"2BC2E3348A7BF6EB355EF0B1823FE531","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"8D56B1EAC2DB3E8FBCA34C4BC448060B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CE81270D37E417CA5E2F5139D0929710","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"08576C15995ABC09831AD7E2D01E2138","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2F3CD3177F603F42D56F9282274D3C34","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9CEA4C038A3785C12C0C7EB2D57E1EF1","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"D5078DDC8CB4DCA3455E2E24ABADB590","3D1F7E00251C43107EF39F55300781DB","0309A6C666A7A803FDB9DB95DE71CF01","USD",0
"862581618ACB7D1B033682EAFDE1AC45","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"7740C325429F0AAB086C98A494D5EF64","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"1519921213DEE2D23AEA3803FEF02803","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BBAC91E75F75BD27652041087AF45753","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"11C163B4460A69D0A3503A63080BF8DB","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
